player_id,name,svpts,aces,df,pct_1stIn,pct_1stWon,pct_2ndWon,pct_SvPtsWon,bp_faced,pct_bp_conv,pct_bp_saved,pct_1stRetPtsWon,pct_2ndRetPtsWon,Grass winRt,Hard winRt,Clay winRt,G winRt,A winRt,M winRt,F winRt,O winRt,recPerf
103852,Feliciano Lopez,69293.0,9052.0,2875.0,0.585,0.764,0.514,0.661,5091.0,0.35,0.656,0.277,0.443,0.63,0.492,0.493,0.557,0.529,0.448,0.0,0.667,0.3786177074995085
103857,Igor Kunitsyn,18458.0,648.0,431.0,0.608,0.649,0.492,0.588,1948.0,0.395,0.559,0.267,0.509,0.333,0.37,0.258,0.265,0.397,0.261,0.0,0.0,0.16564281245819035
144817,Marc Andrea Huesler,5316.0,545.0,172.0,0.602,0.738,0.53,0.655,399.0,0.405,0.632,0.255,0.468,0.286,0.457,0.238,0.0,0.429,0.25,0.0,0.0,0.33980678483184573
144821,Genaro Alberto Olivieri,397.0,8.0,9.0,0.713,0.657,0.474,0.605,42.0,0.353,0.595,0.24,0.493,0.0,0.0,0.667,0.667,0.0,0.0,0.0,0.0,0.0
103863,Mikhail Elgin,450.0,38.0,16.0,0.564,0.665,0.418,0.558,46.0,0.345,0.478,0.287,0.485,0.0,0.375,0.0,0.0,0.333,0.0,0.0,0.0,0.1708800173440752
202168,Ye Cong Mo,57.0,1.0,3.0,0.632,0.722,0.429,0.614,3.0,0.0,0.333,0.278,0.44,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144826,Aziz Dougaz,47.0,2.0,2.0,0.574,0.593,0.55,0.574,3.0,0.0,0.0,0.333,0.231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103868,Ivan Navarro,8036.0,729.0,327.0,0.613,0.725,0.494,0.636,650.0,0.366,0.615,0.265,0.431,0.368,0.192,0.391,0.2,0.368,0.0,0.0,0.0,0.15387857345866107
103878,Zach Dailey,67.0,5.0,1.0,0.522,0.543,0.344,0.448,16.0,0.0,0.688,0.029,0.267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103888,Mardy Fish,31501.0,4048.0,1015.0,0.54,0.776,0.524,0.66,2288.0,0.413,0.619,0.333,0.498,0.702,0.607,0.471,0.608,0.622,0.573,0.0,0.0,0.4157243892802843
202195,Maxime Cressy,8248.0,1409.0,882.0,0.605,0.789,0.525,0.684,483.0,0.363,0.669,0.254,0.42,0.545,0.444,0.091,0.438,0.484,0.188,0.0,0.0,0.18731822876704785
103893,Paolo Lorenzi,23263.0,1162.0,822.0,0.587,0.686,0.489,0.605,2217.0,0.369,0.575,0.286,0.478,0.207,0.339,0.403,0.286,0.388,0.289,0.0,0.5,0.16461602243064635
103894,Phillip King,387.0,27.0,13.0,0.53,0.717,0.467,0.599,37.0,0.36,0.514,0.259,0.448,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.12506126339170004
202197,Carlos Gimeno Valero,41.0,0.0,1.0,0.805,0.515,0.375,0.488,6.0,0.0,0.333,0.061,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103898,Julien Benneteau,44978.0,3467.0,1903.0,0.646,0.697,0.488,0.623,3953.0,0.391,0.589,0.267,0.499,0.506,0.507,0.41,0.481,0.511,0.453,0.0,0.5,0.3967356540011946
103900,David Nalbandian,30355.0,1515.0,1248.0,0.589,0.703,0.521,0.628,2593.0,0.44,0.6,0.337,0.545,0.625,0.67,0.661,0.684,0.694,0.631,0.556,0.5,0.6367034432892235
103902,Jan Mertl,179.0,17.0,13.0,0.637,0.728,0.4,0.609,15.0,0.4,0.6,0.289,0.5,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,0.0
103908,Paul Henri Mathieu,38922.0,2471.0,1545.0,0.558,0.719,0.515,0.629,3273.0,0.4,0.604,0.283,0.499,0.453,0.463,0.466,0.489,0.477,0.402,0.0,0.75,0.19548315067776417
103909,Guillermo Coria,8646.0,282.0,733.0,0.631,0.668,0.445,0.586,935.0,0.45,0.575,0.362,0.565,0.667,0.611,0.603,0.682,0.549,0.629,0.0,0.0,0.4403514899797575
144869,Tomas Martin Etcheverry,8269.0,562.0,172.0,0.66,0.693,0.515,0.632,704.0,0.37,0.624,0.278,0.494,0.25,0.361,0.547,0.5,0.5,0.333,0.0,0.0,0.4796856909073723
144870,Federico Agustin Gomez,61.0,1.0,6.0,0.525,0.531,0.414,0.475,14.0,0.25,0.714,0.125,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103914,Omar Awadhy,357.0,0.0,26.0,0.574,0.556,0.342,0.465,47.0,0.562,0.362,0.239,0.463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103917,Nicolas Mahut,31408.0,3056.0,1328.0,0.611,0.739,0.509,0.649,2378.0,0.39,0.625,0.26,0.46,0.62,0.419,0.34,0.416,0.508,0.333,0.0,0.0,0.1923728153744858
103924,Marc Fornell Mestres,100.0,0.0,1.0,0.51,0.549,0.449,0.5,16.0,0.5,0.438,0.412,0.491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103925,Gabriel Moraru,54.0,2.0,0.0,0.593,0.438,0.591,0.5,11.0,0.1,0.545,0.406,0.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103926,Daniel Munoz de la Nava,3309.0,115.0,144.0,0.567,0.671,0.487,0.591,385.0,0.345,0.603,0.316,0.478,0.0,0.3,0.241,0.0,0.296,0.286,0.0,0.0,0.17146792909129738
202235,Jacopo Berrettini,111.0,3.0,8.0,0.604,0.657,0.364,0.541,11.0,0.333,0.364,0.179,0.463,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
144895,Corentin Moutet,9938.0,280.0,355.0,0.666,0.647,0.49,0.595,1001.0,0.376,0.568,0.287,0.499,0.438,0.42,0.38,0.452,0.408,0.286,0.0,0.0,0.4230653040686934
202260,Henri Squire,20.0,3.0,0.0,0.55,0.909,0.444,0.7,1.0,0.0,0.0,0.182,0.333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,
202261,Otto Virtanen,274.0,20.0,18.0,0.54,0.73,0.413,0.584,29.0,0.385,0.586,0.331,0.37,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144923,Louis Wessels,215.0,10.0,13.0,0.693,0.671,0.424,0.595,24.0,0.353,0.625,0.329,0.418,0.0,0.0,0.5,0.0,0.333,0.0,0.0,0.0,0.1989700043360188
103964,Tobias Klein,76.0,0.0,4.0,0.671,0.549,0.28,0.461,17.0,0.0,0.706,0.118,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103967,Michael Lammer,1944.0,72.0,64.0,0.599,0.642,0.483,0.578,212.0,0.406,0.524,0.323,0.483,0.0,0.438,0.222,0.333,0.364,0.0,0.0,0.0,0.13442457456099127
210464,Darwin Blanch,108.0,3.0,3.0,0.741,0.5,0.357,0.463,20.0,0.4,0.5,0.188,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103969,Roman Borvanov,65.0,7.0,5.0,0.615,0.75,0.36,0.6,7.0,0.0,0.571,0.2,0.357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103970,David Ferrer,79064.0,2914.0,2549.0,0.633,0.692,0.531,0.633,6728.0,0.435,0.609,0.326,0.548,0.662,0.65,0.731,0.718,0.716,0.636,0.32,0.5,0.6617363435188172
103971,Karol Beck,8263.0,583.0,440.0,0.55,0.7,0.46,0.592,860.0,0.337,0.566,0.291,0.466,0.348,0.303,0.0,0.292,0.269,0.385,0.0,0.0,0.14354138239169922
103975,Eric Nunez,94.0,3.0,2.0,0.543,0.51,0.651,0.574,13.0,0.167,0.769,0.235,0.452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103976,Juan Pablo Brzezicki,1900.0,41.0,55.0,0.648,0.601,0.491,0.562,235.0,0.45,0.57,0.306,0.485,0.0,0.0,0.286,0.333,0.222,0.0,0.0,0.0,0.11529896782879495
103978,Rabie Chaki,153.0,4.0,5.0,0.66,0.584,0.538,0.569,18.0,0.333,0.556,0.198,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103984,Julien Mathieu,94.0,6.0,1.0,0.681,0.656,0.367,0.564,12.0,0.333,0.75,0.234,0.409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144946,Rayane Roumane,55.0,11.0,3.0,0.618,0.882,0.429,0.709,3.0,0.0,0.333,0.059,0.435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103990,Tommy Robredo,51657.0,2638.0,1378.0,0.646,0.699,0.525,0.637,4389.0,0.413,0.61,0.298,0.51,0.455,0.555,0.646,0.649,0.582,0.568,0.333,0.0,0.2026943692872749
103997,Lukasz Kubot,19293.0,1170.0,1088.0,0.624,0.685,0.475,0.606,1817.0,0.408,0.573,0.286,0.491,0.5,0.351,0.434,0.52,0.417,0.189,0.0,0.0,0.1783838802294927
103999,Thiago Alves,2659.0,99.0,85.0,0.646,0.635,0.473,0.578,287.0,0.394,0.53,0.217,0.482,0.4,0.294,0.077,0.3,0.217,0.0,0.0,0.0,0.11878854857562163
104001,Brian Wilson,415.0,23.0,30.0,0.614,0.733,0.431,0.617,43.0,0.429,0.698,0.153,0.434,0.0,0.25,0.0,0.0,0.25,0.0,0.0,0.0,0.12506126339170004
104003,Victor Crivoi,3331.0,161.0,89.0,0.645,0.642,0.487,0.587,369.0,0.301,0.566,0.262,0.473,0.333,0.273,0.294,0.333,0.275,0.5,0.0,0.0,0.14673997272528844
104004,Filip Prpic,1176.0,56.0,48.0,0.607,0.682,0.485,0.605,118.0,0.37,0.661,0.232,0.503,0.0,0.375,0.0,0.0,0.214,0.0,0.0,0.0,0.12506126339170004
104007,Andre Ghem,548.0,19.0,14.0,0.586,0.707,0.476,0.611,55.0,0.621,0.618,0.246,0.436,0.0,0.0,0.286,0.0,0.286,0.0,0.0,0.0,0.15724207427765213
104010,Dieter Kindlmann,1217.0,19.0,54.0,0.61,0.605,0.398,0.524,174.0,0.373,0.546,0.26,0.439,0.0,0.0,0.143,0.111,0.0,0.0,0.0,0.0,0.049516405750865855
210506,Alex Michelsen,3207.0,172.0,99.0,0.674,0.677,0.522,0.626,276.0,0.403,0.601,0.245,0.491,0.667,0.44,0.375,0.6,0.52,0.333,0.0,0.0,0.4131867507140024
144972,Geoffrey Blancaneaux,516.0,32.0,18.0,0.634,0.657,0.423,0.572,49.0,0.324,0.408,0.251,0.436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
144973,Santiago Fa Rodriguez Taverna,163.0,9.0,7.0,0.62,0.713,0.387,0.589,17.0,0.778,0.588,0.337,0.465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104014,Lee Childs,121.0,9.0,4.0,0.537,0.692,0.554,0.628,10.0,0.0,0.8,0.138,0.568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
